,Name,Team,Team games,Played,Creativity per fixture adj,Creativity per game adj,Creativity GW29 adj,Creativity GW28 adj,Creativity GW27 adj,Creativity GW26 adj,Creativity GW25 adj,Creativity GW24 adj*,Creativity GW24 adj,Creativity GW23 adj,Creativity GW22 adj,Creativity GW21 adj,Creativity GW20 adj,Creativity GW19 adj,Creativity GW18 adj,Creativity GW17 adj,Creativity GW16 adj,Creativity GW15 adj,Creativity GW14 adj,Creativity GW13 adj,Creativity GW12 adj,Creativity GW11 adj,Creativity GW10 adj,Creativity GW9 adj,Creativity GW8 adj,Creativity GW7 adj,Creativity GW6 adj,Creativity GW5 adj,Creativity GW4 adj,Creativity GW3 adj,Creativity GW2 adj,Creativity GW1 adj,Creativity GW29 adj 6 - average,Creativity GW28 adj 6 - average,Creativity GW27 adj 6 - average,Creativity GW26 adj 6 - average,Creativity GW25 adj 6 - average,Creativity GW24 adj* 6 - average,Creativity GW24 adj 6 - average,Creativity GW23 adj 6 - average,Creativity GW22 adj 6 - average,Creativity GW21 adj 6 - average,Creativity GW20 adj 6 - average,Creativity GW19 adj 6 - average,Creativity GW18 adj 6 - average,Creativity GW17 adj 6 - average,Creativity GW16 adj 6 - average,Creativity GW15 adj 6 - average,Creativity GW14 adj 6 - average,Creativity GW13 adj 6 - average,Creativity GW12 adj 6 - average,Creativity GW11 adj 6 - average,Creativity GW10 adj 6 - average,Creativity GW9 adj 6 - average,Creativity GW8 adj 6 - average,Creativity GW7 adj 6 - average,Creativity GW6 adj 6 - average
23,Heung-Min Son,Spurs,29,21,16.05505397050309,22.171265006885214,,,,25.388810379496817,0.0,,0.0,51.39267948872683,0.0,,,,0.0,0.0,59.735114746610904,0.0,110.37380994276305,78.85074816815106,15.239157004918573,11.170930820635766,0.0,0.0,0.0,22.710350764778156,71.27797789206899,4.008210288517623,12.534511696917164,2.914263951004754,,,12.796914978037274,12.796914978037274,12.796914978037274,12.796914978037274,8.565446581454472,18.521299039222956,18.521299039222956,18.521299039222956,28.351487448228994,41.4932788095875,41.4932788095875,41.4932788095875,41.4932788095875,44.03313831040726,45.89496011384656,35.93910765607807,35.93910765607807,17.543472665617564,8.186739765055416,17.526543246247154,16.332756490894127,18.421841773713655,18.907552432214448,,
24,Mason Mount,Chelsea,29,29,15.942527316593525,15.942527316593525,6.311983111679148,2.3092258234068086,0.0,14.716131056328505,56.458375866851206,,0.0,18.12391633312793,51.407244845539914,5.898460635524406,57.77559909031256,33.789096691710576,7.497512974992867,0.0,2.2918985910663556,0.0,6.580496591308723,0.0,38.68521988261064,6.005423863294957,13.408802880597026,1.660392358211981,7.72619920851527,35.12185846259169,4.856023288016033,48.507777289777195,3.0986556710219544,10.023972386241374,4.871037819666362,25.207987458818778,13.299285976377611,15.267941513285743,23.450944683641257,24.43402145622866,31.610599461892672,27.832386266035897,27.832386266035897,29.081971761868044,26.061319039680054,17.875427997267796,16.892351224680393,8.359834141513087,2.7283180262279907,7.92626917749762,8.927173154713445,10.77999053630189,11.056722596003887,11.247673032204979,17.101316109303593,11.46311667687116,18.54684224795153,16.82848437968902,18.222414384360587,17.746554152885768,16.094242318923616
25,Daniel James,Man Utd,29,27,15.534351907699651,16.68504464160333,0.0,,4.616461372591461,5.214002110085484,0.0,,0.0,0.0,0.0,0.0,85.4389526756447,,7.865368061400652,13.056778967306759,45.004450347697215,0.0,7.055784332942606,43.969817772754254,67.27041194674412,9.975093965476283,35.038079466095425,87.26902538568065,0.0,0.0,0.9967655678057364,0.0,37.725213351064546,0.0,0.0,0.0,1.6384105804461573,1.6384105804461573,1.6384105804461573,0.8690003516809139,14.239825445940783,15.550720122840891,15.550720122840891,17.72684995072535,25.227591675341554,25.227591675341554,26.403555730831986,19.492033247016916,19.492033247016916,29.392873894574155,28.879259727602413,27.218197914002115,41.76303547828223,40.58707142279179,33.25876846066608,22.213160730843015,20.5506450699303,20.998500717425156,6.4536631531450475,6.4536631531450475,6.4536631531450475
26,James Ward-Prowse,Southampton,29,29,15.51164243574888,15.51164243574888,0.0,35.180456382489105,3.220324538876097,2.985795829959479,10.016791887119798,,1.6022399418599447,15.81364006239088,0.0,39.94823782414898,75.54070783892642,4.136601435025147,3.243229276921901,0.0,20.91619997600325,51.68910078801175,0.0,10.08164607252966,3.296455956638291,0.0,0.0,29.929484422883203,13.536121820791307,6.429781160055832,7.030350644314813,38.49760362557413,4.172428571986597,2.3601924278336077,70.21024015237738,0.0,8.834268096717404,11.46987477378255,5.606465376701032,11.727784257579847,23.82026959240767,22.840237850391897,22.840237850391897,23.113736072902224,20.478129395837076,23.96416272517095,25.920973219148078,13.330855245993675,14.321696018911096,14.33056713219716,14.33056713219716,10.844533802863284,7.217931075341859,9.473951378807078,8.865307226728106,9.487623008007526,15.903890278936549,16.599295040934315,12.004413041759383,21.45009943035706,20.37846923701442
27,Robert Snodgrass,West Ham,29,24,15.065581600116685,18.204244433474326,0.0,0.0,2.9556861175894062,0.0,40.82350523919783,86.4275049481581,0.0,10.346348738639247,32.086856027450445,12.709981183610282,4.678338768929983,1.5020366564768783,,13.71960529218556,2.9771026388102015,11.531828337196226,66.77589736449163,33.64102782583184,2.510722692760598,30.56268499376087,12.312633305243525,,,,0.0,,1.773922705175174,,0.0,69.56618356787607,21.701116050824226,21.701116050824226,23.4255075072641,28.280702492240934,30.399032689509312,24.37483827779801,10.220593562517804,12.50719444454873,11.27898676124389,7.853148812868188,16.86413484301508,21.69124968583206,21.859364025212674,21.859364025212674,24.666543975475225,26.222465753214113,24.300494363681413,13.466831920461999,7.859993949490026,19.035904095342605,,,,,
28,Cesar Azpilicueta,Chelsea,29,27,14.868615037511757,15.969993929179294,0.0,17.135358342793616,0.0,0.0,0.0,,21.589222697019867,50.60185874783715,69.64912647973871,0.0,4.672270504094577,0.0,0.0,52.07807216138762,16.07348041551939,11.055184365959843,,14.362217045287004,,0.0,2.2016670474707456,0.0,0.0,50.1561670565878,44.21058274455899,8.741631258644649,44.8163581093216,6.964822854801026,14.56498684673673,2.3168294100816964,6.454096839968915,14.887739964608437,23.640034654099292,23.640034654099292,24.418746404781718,24.418746404781718,24.418746404781718,20.82054262194507,21.06657819087015,12.137303846833598,13.979834574493573,15.594825664692308,15.594825664692308,15.9617701726041,7.282091479039497,4.603178076452932,11.120008524890926,11.120008524890926,16.094736141436254,16.094736141436254,17.551674684543695,24.654123194852172,25.814927003985673,28.242424811775127,20.269201870690782
29,David Silva,Man City,28,19,14.863230889099155,21.903708678672437,,,,11.752901505163152,,,,8.500296155738651,53.10455117886853,0.0,,,,,39.269823707051025,21.852714253020654,42.989140948194674,8.212877832756087,,0.0,9.693502821955114,58.09942947625565,5.475389796803025,0.0,3.3282498265251994,0.0,62.363408768171105,81.98128556607394,0.0,9.54689305819951,22.413381133307002,22.413381133307002,22.413381133307002,22.413381133307002,27.619421040478926,27.619421040478926,27.619421040478926,27.619421040478926,27.57151798664849,18.720759456837076,20.33634326049626,20.33634326049626,20.33634326049626,20.33634326049626,20.33634326049626,23.474610888697033,20.74505681266076,13.580199987961647,12.766095320256497,12.766095320256497,12.766095320256497,21.544412977959166,25.52472232626221,24.612157360128375,26.203306203161628
30,Gylfi Sigurdsson,Everton,29,26,14.798654755703662,16.50619184290024,0.0,5.038148137668547,14.775521422217572,2.750409230596492,38.06861291673478,,,,4.657409058866383,17.008745353634552,8.336522459913535,23.532775917101493,0.0,,1.8131381345298887,5.4955813461845,8.965446964109393,5.656101835352157,10.08718870234464,0.0,0.0,0.0,44.092833262535,88.97890973410584,19.356063192976006,4.699637913833852,86.16512621321507,1.9790183453759058,31.22688659811325,6.476911175997384,10.881683461013962,13.716474353286387,14.266203406993887,15.725745822807871,15.267344284375122,9.224765154007642,9.224765154007642,9.224765154007642,9.224765154007642,9.364460535227328,8.0239108036398,7.577174032879573,5.3362428304200975,5.3362428304200975,5.3362428304200975,5.034053141331782,4.118122916967699,9.972687300038634,23.859821949830916,25.40463436493614,26.187907350575113,40.54876171944429,40.87859811034028,38.73427366626999,24.98394057325191
31,Jordan Henderson,Liverpool,29,25,14.787768000783256,17.153810880908576,,,,7.265902479816176,39.29133618775621,12.613602143816824,29.007701899883333,12.641474639884779,39.839309386656346,43.22386589935943,16.327133643558792,0.0,,4.25426404830031,35.901076143300074,51.135354090578026,0.0,11.122722334281669,78.68942099050025,28.72978979103298,6.058524534966245,0.0,0.0,0.0,0.0,,12.743793809022977,0.0,0.0,0.0,23.443221122968946,23.443221122968946,23.443221122968946,23.443221122968946,29.43621502622615,25.608847935526583,23.506580911557112,19.381007936293276,23.257608186862495,25.140282304182772,17.936304654289533,17.068902769410013,30.18380626782672,30.18380626782672,34.26306055828216,29.289301956893194,20.766742941796856,20.766742941796856,18.912955886083246,5.798052387666537,3.1337197239982033,2.123965634837163,2.123965634837163,2.123965634837163,
32,Bernardo Mota Veiga de Carvalho e Silva,Man City,28,24,14.396897023844087,16.796379861151433,0.0,,1.7891208626978723,18.49085166348624,2.181716113463899,,0.0,22.799670835009664,,,7.78491891551587,0.0,6.6024734141935975,3.985438880201913,27.914645373796755,73.9872770085493,0.0,,15.681937487893714,28.475929147630232,12.500587000747867,43.815499602618715,0.0,0.0,12.265517148034073,67.40590017841994,0.0,33.14637201263116,24.285261022743597,,7.543559912442945,8.841046398362257,8.841046398362257,8.542859587912611,6.561463213030504,6.862083674153507,6.862083674153507,11.514524569786301,20.04579226537624,20.04579226537624,20.04579226537624,18.748305779456928,21.361962027439215,25.007537983011986,26.42672933643631,29.076871707906633,16.74565887314842,16.74565887314842,16.74565887314842,16.176255483171815,22.664583988303434,20.58115282151212,18.80296488984753,22.850508393638126,
33,Lys Mousset,Sheffield Utd,28,23,13.84391023176735,16.853455934325467,,,,43.93839721445015,35.80143231490989,,0.0,0.0,0.0,0.0,4.562008281668537,58.09563691289899,0.0,0.0,0.0,0.0,59.512787277794075,52.552013264556415,0.0,129.683439426368,0.0,0.0,0.0,0.0,0.0,0.0,3.483771796839714,,,,13.289971588226672,13.289971588226672,13.289971588226672,13.289971588226672,6.727240099429738,10.442940865761255,10.442940865761255,10.442940865761255,10.442940865761255,10.442940865761255,10.442940865761255,19.601404031782177,18.677466757058415,18.677466757058415,40.291373328119754,40.291373328119754,40.291373328119754,30.372575448487407,21.613906571061335,21.613906571061335,0.0,0.580628632806619,,,
34,Nicolas Pepe,Arsenal,28,24,13.755762714778973,16.048389833908804,0.0,,29.528629898580263,125.26906631851827,,,0.0,17.269989443521172,3.6722997480426804,55.520119156013905,0.0,0.0,,0.0,0.0,14.181002161649051,,0.0,0.0,,9.399360232787455,6.238447434138887,2.072854139820983,0.0,16.063673232883673,8.900609669798142,41.270516004825055,39.162824857335636,16.611963715896113,0.0,29.289997568110397,38.54335076077938,38.54335076077938,33.62191244434934,12.743734724596294,12.743734724596294,12.743734724596294,12.743734724596294,9.865403150676098,11.616853552943825,2.3635003602748417,2.3635003602748417,3.930060399072751,3.930060399072751,4.969801638095899,5.315277328066062,2.9517769677912207,2.9517769677912207,5.629055839938499,7.112490784904857,7.112490784904857,12.424350080244457,17.911746317443914,20.33493124678977,20.33493124678977
35,Abdoulaye Doucoure,Watford,29,28,13.70380274141195,14.19322426789095,13.381550254283015,110.87570348428373,0.0,5.190247013107193,2.94775693059692,,22.191955559731337,5.170753573390521,46.82468051798748,11.019488721093303,0.0,,0.0,21.573960796848837,0.0,0.0,6.5092319106527725,18.369110554808714,0.0,49.364831565708236,2.742780309976778,14.845959469903386,0.0,0.0,0.0,6.347420056336642,0.0,18.527787850947064,31.044299970224664,10.482760961065996,25.764535540333696,24.39606942685162,13.720898932468907,15.557480385984457,14.692439217133261,14.20114639536711,14.20114639536711,14.098147268220023,13.23635500598827,5.43224158632369,4.680532117916935,7.7420505437183875,7.7420505437183875,7.7420505437183875,12.373862338528289,12.830992390191085,15.305318968508317,14.22044698339952,11.158928557598067,11.158928557598067,3.989359972702801,3.5322299210400048,4.145867984547285,9.319917979584728,11.06704480642906
36,Leandro Trossard,Brighton,29,23,13.62626315530023,17.18094050016116,31.018994426259667,46.21151525578431,0.0,0.0,10.237749539474862,,0.0,4.635562775246063,9.057964029478173,15.4884034393059,30.676301669561045,1.9160344954597623,0.0,0.0,54.85270858732909,0.0,4.2353605357993995,3.0547732993536583,61.67431913826005,69.01268966545803,2.273879795477181,,,,,,0.0,50.81537485145944,0.0,,14.578043203586475,10.180804595084206,3.9885460573665164,6.569946630584166,11.682663575511008,10.295711068175157,10.295711068175157,10.295711068175157,9.523117272300814,17.1555746986093,14.57417412539165,10.167350603098042,10.357140403747024,20.636193593457033,32.138308537700034,23.37517040572472,23.37517040572472,31.13850612500139,30.62937724177578,,,,,,
37,Teemu Pukki,Norwich,29,28,13.481627778680457,13.963114485061903,1.0102445474709467,0.0,2.5794647691767176,0.0,0.0,,11.652938284231306,5.59312629850501,,0.0,0.0,0.0,0.0,2.204881365872002,4.394200858043104,2.741127905384197,2.2037476064283834,39.330960714637854,10.513820111285327,8.125120529425987,0.0,1.6965107480334305,19.595809188824315,9.74500766918199,0.0,103.59953039477297,0.0,102.84378321302705,46.046975397291966,17.089955980140658,2.5404412668131617,3.3042548919855057,3.3042548919855057,2.8743440971227194,2.8743440971227194,2.8743440971227194,2.8743440971227194,1.2996679440628354,1.0998470373191844,1.0998470373191844,1.5567016882165505,1.9239929559546143,8.479153075060923,10.231456426941811,11.218162954200809,10.485796144526958,10.311693284968497,13.210370215367819,8.279378041125174,6.527074689244287,22.439476333468786,22.439476333468786,39.297355077634386,43.70588277904566,44.93004083087211
38,Andreas Pereira,Man Utd,29,23,12.873736472477777,16.23210250877633,,,,0.0,0.0,,3.6364519090817784,45.08261482254101,23.38478954484235,5.070939044407061,59.71894391163274,5.813014206792095,,,19.461905704352578,0.0,32.02734778567182,0.0,12.73631551589843,1.9930905014602496,13.063526384020772,17.460847878026094,0.0,5.333072322968762,39.99300535982641,5.017201666781286,0.0,,0.0,83.5452911435521,12.862465886812032,12.862465886812032,12.862465886812032,12.862465886812032,22.81562320541749,23.784458906549506,23.784458906549506,26.42203453909464,18.90826540200447,20.34869177547605,19.503535268074874,11.673097202119154,11.03644325123051,11.03644325123051,11.03644325123051,9.970046697841878,12.880188010846226,7.542296713234258,8.431142100395718,12.97392374105038,13.477942268603888,11.300687871267092,8.390546558262743,22.31476174885476,
39,Jamie Vardy,Leicester,29,26,12.605194530580418,14.059640053339697,0.0,,0.0,0.0,72.89549614796755,,0.0,0.0,54.28568965490466,,,0.0,77.81695971812448,0.0,11.457811047169267,0.0,11.846241303045263,64.10144373066689,6.7343972071313365,0.0,0.0,1.7431648868986362,0.0,4.565345399891782,3.4169338286266626,2.750553414675966,53.936605047729635,0.0,0.0,0.0,12.149249357994591,21.1968643004787,21.1968643004787,21.1968643004787,34.16635758683278,22.017108228838186,22.017108228838186,23.926743403366398,23.926743403366398,16.853502011389836,16.853502011389836,16.853502011389836,27.537075966500982,15.689982214668794,15.689982214668794,13.780347040140581,14.070874521290355,12.096500970782811,2.1738179156536255,1.6209073525695132,2.0793329216821745,11.06876709630378,10.778239615154007,10.778239615154007,10.017348715172044
40,Ryan Fraser,Bournemouth,29,28,12.55899194678587,13.007527373456794,21.55294693468226,13.157299673393862,0.0,33.418600097287744,11.850763788149782,,44.220344129752384,6.70378946814691,17.32789817544888,43.71040197752593,4.073852714490069,10.96158526050395,10.182647369645121,20.557268220122968,16.902499479809837,2.5170003224804454,2.3088666163598774,6.230937241273902,8.847725427526685,17.60313941036345,11.585902119230479,0.0,5.993659285837843,,0.0,0.0,43.83642626670476,0.0,6.4764610605357475,4.190751417517309,20.699992437211005,18.225132859455112,18.920232609797615,26.205299606051938,21.31450837558566,21.166311954311354,21.166311954311354,15.493362494293478,17.802275619622822,17.731375837016312,10.865808894508731,10.571644544820366,9.783203208282023,9.560716217928952,9.068361416302366,8.182261856205807,7.762761802459065,8.376893914038726,7.33840437382641,5.863783469238629,10.235997945295514,8.305014258757101,9.38442443551306,9.08393979079297,9.08393979079297
41,Youri Tielemans,Leicester,29,28,12.520541402703696,12.9677035956574,13.453198506810987,0.0,47.145224864252214,0.0,18.4656028738835,,2.698382116042357,0.0,8.1029265118701,19.488418516750972,,0.0,3.303275051940544,10.998317451599075,6.608075922704926,11.888005626115902,45.88418177519768,11.599488886502574,43.827049837504106,5.841979088337041,20.337860692538428,9.027677728616563,0.0,8.86942935514532,12.6880948324548,0.0,45.24711757718541,11.496353140661778,0.0,6.125040322293014,13.627068060164843,11.384868309029677,12.735356061008027,8.125888336424488,8.125888336424488,5.598833699433996,5.598833699433996,6.982156255360114,8.083502242477602,8.71434876151857,13.113642637926356,13.113642637926356,15.046890785676785,21.800853249937376,20.941463522727037,23.229760984365953,22.753039668116063,15.105676038916451,14.650666117023576,9.460840282848693,8.487177101459185,12.638719915567016,13.050165817574552,13.050165817574552,12.592767645432502
42,Jack O'Connell,Sheffield Utd,28,28,12.438582739734581,12.438582739734581,0.0,,73.83006438548264,4.468005446388503,0.0,,0.0,33.24452929731351,0.0,83.21732234966909,0.0,21.876877242698157,0.0,0.0,0.0,0.0,0.0,3.058539345605383,4.035231294233443,1.2696016699550734,54.69220444510872,63.87952641699708,0.0,0.0,0.0,0.0,0.0,4.708414819116622,0.0,0.0,18.59043318819744,18.59043318819744,18.59043318819744,20.15497618222852,19.410308607830434,23.056454814946793,23.056454814946793,23.056454814946793,17.515699932061207,17.515699932061207,3.6461462071163595,3.6461462071163595,0.5097565576008972,1.1822951066398044,1.39389538496565,10.509262792483769,21.15585052864995,21.15585052864995,20.64609397104905,19.973555422010147,19.7619551436843,10.64658773616618,0.7847358031861037,0.7847358031861037,0.7847358031861037
43,Aaron Wan-Bissaka,Man Utd,29,26,12.381266904698714,13.809874624471643,19.83691593759606,2.444961956373671,0.0,7.426915652344,54.87529886984168,,44.33668253263685,136.22302503213652,0.0,0.0,,31.384850946518295,0.0,0.0,8.462726117963044,0.0,1.6893475566771188,0.0,4.901810266457819,0.0,0.0,6.725631700588118,,,0.0,11.116258488841991,9.30803732622219,4.565668463385288,0.0,15.758609388680206,21.48679582479871,40.88448067388879,40.476987014493176,40.476987014493176,44.469976230188884,35.324093085215274,35.324093085215274,27.93464599644247,6.641262844080224,6.641262844080224,6.922820770193077,6.922820770193077,1.6920122791066936,2.5089806568496633,2.5089806568496633,1.0985263038558228,2.2194649206205095,1.937906994507656,3.7906167426479875,4.524987919275383,5.2859326631729315,5.2859326631729315,6.791428944521613,6.791428944521613,6.791428944521613
44,Ricardo Domingos Barbosa Pereira,Leicester,29,28,12.28054735182243,12.71913832867323,21.316141900124855,8.657988694582377,16.29505797082906,10.67002714906028,0.0,,89.39283295692233,16.35823576450411,0.0,0.0,,0.0,0.0,0.0,36.43516382425967,40.37770365559383,70.39385102394301,0.0,1.4347936307411353,0.0,0.0,23.107243855335323,0.0,4.648997630574883,9.75651284906415,0.0,1.6932106516111034,0.0,0.0,5.598111645704358,24.388674778586488,23.56235708931636,22.119358973552632,19.40351597841445,17.625178120237738,17.625178120237738,17.625178120237738,2.7263726274173514,6.072527304043278,12.802144579975582,24.534453083966085,24.534453083966085,24.534453083966085,24.77358535575627,24.77358535575627,18.701058051712998,15.822648085003246,4.090339581012743,4.865172519441891,6.252125722495726,6.252125722495726,6.5343274977642425,2.6831201885416895,2.6831201885416895,2.8413058577299353
45,Bamidele Alli,Spurs,29,22,12.238374347051463,16.13240254838602,0.0,7.999984073806761,0.0,5.695301023735586,0.0,,0.0,51.484670625569514,2.3293938214860828,53.13532013366239,5.277141643993391,10.481718821853836,0.0,60.666060560110516,78.82589285739655,8.02560898472682,4.8776310927425754,20.88627711020959,26.009639868867087,13.185608375603554,0.0,6.032607070728187,,,,,0.0,,,,2.2825475162570577,10.863325953851977,9.918227578465197,18.77411426740893,18.704421037451898,20.451374174427535,20.451374174427535,20.451374174427535,21.981605830184368,34.731022336169445,27.212737144680187,27.14615205280505,28.880245100864343,33.215185079008855,25.30177638159103,12.164127572024936,11.831960586358498,11.019022070901402,,,,,,,
46,John Fleck,Sheffield Utd,28,25,12.228863087680825,13.696326658202524,0.0,,2.796795228051955,9.016771219310975,5.990190426042538,,0.0,36.84690820978714,56.973802533085696,0.0,0.0,2.1680620287451813,,0.0,1.4722118963583206,1.3465649083626976,54.770708485811646,19.651645250482424,8.176216992789008,7.766206307745605,11.792878661564911,12.606899549783787,0.0,70.15341742840813,7.604682397098949,18.541316329891117,,,11.075305920550177,3.6575826811928223,9.108444180532102,18.604077936046384,18.604077936046384,18.137945398037726,16.63515019481923,15.99812879526967,15.99812879526967,15.99812879526967,10.102346076364867,0.8311398055777,9.959591219879641,13.23486542829338,14.236224588967348,14.236224588967348,15.53059230692495,17.250703434459382,19.127425874696232,9.998974460394288,18.415936490048576,18.32068072410023,20.116532394457817,19.996936937622028,18.5053841261902,,
47,Maximillian Aarons,Norwich,29,27,12.110279105723949,13.007336817259056,5.8763313032861415,2.46133327567249,0.0,0.0,61.33632671908711,,0.0,4.491840523156651,0.0,14.489096262462505,0.0,29.230002851399185,0.0,71.01608041404177,0.0,27.78073627599635,0.0,4.258921944081719,0.0,0.0,68.19951017094708,1.4691957968002352,3.781912006831892,0.0,,,34.6853649097798,0.0,22.121441612451516,0.0,11.612331883007622,11.381583419652708,10.971361207040628,13.386210584117713,13.386210584117713,8.035156606169723,8.035156606169723,8.035156606169723,19.12252992131724,19.12252992131724,21.337803256906216,21.337803256906216,17.175956439019973,17.175956439019973,5.339943036679678,16.706528065170858,12.321271318638173,12.951589986443487,12.241769662429867,18.022663814059836,18.022663814059836,10.342985720977241,10.09811975484387,,
48,Matt Targett,Aston Villa,28,20,12.066144532079623,16.892602344911474,14.531641669903046,,0.0,5.092963091153294,5.250457491422133,,2.958853339634492,24.55477741321576,,,0.0,6.635561033238827,28.498184799093462,5.002057108583088,79.92509125734546,0.0,56.39626149401723,8.310860098889778,0.0,20.24165978065205,2.8901406481080745,44.601102673194944,7.409868310595829,25.55256668918199,,,,,,,8.731448834221453,6.30950855590428,6.30950855590428,7.415435394777418,11.316305679434114,11.274905615627604,11.274905615627604,24.1026119352461,20.010149033043472,20.010149033043472,20.010149033043472,29.40952594871301,29.688742459654836,24.93904499313926,27.47897877181742,14.639820336944522,22.07333744914368,13.90893858524011,16.78255635028881,,,,,,
49,Pierre-Emerick Aubameyang,Arsenal,28,26,12.006729422496646,12.930323993457925,29.38845598702018,,0.0,0.0,20.6975519147854,,,,0.0,9.496125380055908,13.961821990486428,0.0,0.0,0.0,43.653125776518166,32.24263766995457,10.491479480269698,0.0,71.24207319612812,0.0,9.003155795443357,0.0,5.757465823198115,56.15637623724738,0.0,0.0,5.572418118994421,17.84846446178348,10.67727199802086,0.0,9.930355546976914,7.359249880887956,7.359249880887956,7.359249880887956,7.359249880887956,3.909657895090389,3.909657895090389,3.909657895090389,3.909657895090389,11.185178857843416,14.976264239493196,14.397873821123738,14.397873821123738,26.27155268714509,26.27155268714509,20.49655769029929,15.122784745306864,14.333782469128266,23.693178508669494,11.819499642648141,11.819499642648141,11.247710029906655,14.222454106870567,15.042421802674356,5.683025763133126
