,Name,Team,Team games,Played,Threat per fixture adj,Threat per game adj,Threat GW29adj,Threat GW28adj,Threat GW27adj,Threat GW26adj,Threat GW25adj,Threat GW24adj*,Threat GW24adj,Threat GW23adj,Threat GW22adj,Threat GW21adj,Threat GW20adj,Threat GW19adj,Threat GW18adj,Threat GW17adj,Threat GW16adj,Threat GW15adj,Threat GW14adj,Threat GW13adj,Threat GW12adj,Threat GW11adj,Threat GW10adj,Threat GW9adj,Threat GW8adj,Threat GW7adj,Threat GW6adj,Threat GW5adj,Threat GW4adj,Threat GW3adj,Threat GW2adj,Threat GW1adj
394,Domingos Quina,Watford,29,4,0.0008390947521101032,0.0060834369527982485,,,,,,,,,0.0,,,,,0.0,,0.024333747811192994,,,,,,,,,,,,0.0,,
395,Nabil Bentaleb,Newcastle,29,3,0.0008156316034400511,0.007884438833253828,,,0.023653316499761483,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
396,Aaron Lennon,Burnley,29,16,0.0007977723459797153,0.001445962377088234,0.0,,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.023135398033411744,0.0,0.0,0.0,0.0
397,Paul Dummett,Newcastle,29,16,0.0007202950652454638,0.0013055348057574032,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.011038687542745552,0.0,0.0098498693493729,0.0
398,Faustino Anjorin,Chelsea,29,1,0.0006601217506109858,0.019143530767718586,0.019143530767718586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,Alexis Mac Allister,Brighton,29,1,0.0006461559587812132,0.018738522804655183,0.018738522804655183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,Willy Boly,Wolves,29,13,0.0005652962506154493,0.001261045482142156,0.0,0.0,0.0,0.016393591267848028,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
401,Kyle Walker-Peters,Southampton,29,4,0.0005493314919278225,0.003982653316476713,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.015930613265906852
402,Nampalys Mendy,Leicester,29,5,0.0005049763196072716,0.0029288626537221753,0.0,,,,,,0.0,0.014644313268610876,,,0.0,,,,,,,,,,,,,,,,,0.0,,
403,Matthew Lowton,Burnley,29,15,0.00047211943030850645,0.0009127642319297791,,,,,0.0,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013691463478946687,0.0
404,Joseph Gomez,Liverpool,29,19,0.00047151294402857276,0.0007196776514120321,0.0,,0.01367387537682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,0.0
405,Jack Simpson,Bournemouth,29,4,0.00039175065852190856,0.002840192274283837,0.0,,,,,,,,,0.0,,0.011360769097135348,,,0.0,,,,,,,,,,,,,,,
406,Nathan Holland,West Ham,29,2,0.00032407428914608125,0.004699077192618178,,,,,,,,,,,,,,,0.009398154385236356,0.0,,,,,,,,,,,,,,
407,Charlie Taylor,Burnley,29,17,0.0003207020725811976,0.0005470800061679252,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00930036010485473,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,,,,,,,
408,Helder Costa,Wolves,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,Brandon Austin,Spurs,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,Michel Vorm,Spurs,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,Laurent Koscielny,Arsenal,28,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,Gedson Carvalho Fernandes,Spurs,29,4,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
413,Andy Lonergan,Liverpool,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,Konstantinos Mavropanos,Arsenal,28,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,Caoimhin Kelleher,Liverpool,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,Ivan Cavaleiro,Wolves,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,Carl Jenkinson,Arsenal,28,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,Will Norris,Wolves,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,John Ruddy,Wolves,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,Rui Pedro dos Santos Patricio,Wolves,29,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,Rob Holding,Arsenal,28,2,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,
422,Alfie Whiteman,Spurs,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,Troy Parrott,Spurs,29,2,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
424,Jesus Vallejo Lazaro,Wolves,29,2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,
425,Sam Surridge,Bournemouth,29,1,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
426,Bruno Andre Cavaco Jordao,Wolves,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,Ryan Giles,Wolves,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,Juan Foyth,Spurs,29,4,0.0,0.0,,,,,,,,,,,0.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,
429,Aaron Ramsdale,Bournemouth,29,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,Oskar Buur,Wolves,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,Vincent Janssen,Spurs,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,Hugo Lloris,Spurs,29,12,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
433,Paulo Gazzaniga,Spurs,29,18,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,
434,Luke Cundle,Wolves,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,Owen Otasowie,Wolves,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,Jordon Ibe,Bournemouth,29,2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
437,Neco Williams,Liverpool,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,David Brooks,Bournemouth,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,Mark Travers,Bournemouth,29,1,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
440,Taylor Perry,Wolves,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,Victor Wanyama,Spurs,29,2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
442,Bernard Ashley-Seal,Wolves,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,Artur Boruc,Bournemouth,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,Asmir Begovic,Bournemouth,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,Luke Amos,Spurs,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,Oliver Skipp,Spurs,29,4,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,0.0
447,Harvey Elliott,Liverpool,29,1,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
448,Bernd Leno,Arsenal,28,28,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,Adrian San Miguel del Castillo,Liverpool,29,11,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,Carlos Sanchez,West Ham,29,6,0.0,0.0,,,,,,,,,,,0.0,,,0.0,,,,0.0,,,,,,,,,0.0,0.0,0.0,
451,Marc Navarro,Watford,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,Bernardo Costa Da Rosa,West Ham,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,Pablo Zabaleta,West Ham,29,10,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,,,,
454,Christian Saydee,Bournemouth,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,Ryan Fredericks,West Ham,29,20,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,Jeremy Ngakia,West Ham,29,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
457,Birkir Bjarnason,Aston Villa,28,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,Winston Reid,West Ham,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,Ben Johnson,West Ham,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,Marko Arnautovic,West Ham,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,Joseph Anang,West Ham,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,Andre Green,Aston Villa,28,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,Alexandre Nascimento Costa Silva,West Ham,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,Lukasz Fabianski,West Ham,29,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,Ørjan Nyland,Aston Villa,28,3,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,
466,David Martin,West Ham,29,5,0.0,0.0,,,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
467,Roberto Jimenez Gago,West Ham,29,8,0.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
468,Pedro Obiang,West Ham,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,James Chester,Aston Villa,28,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,Emile Smith Rowe,Arsenal,28,2,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
471,Jack Wilshere,West Ham,29,6,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0
472,Grady Diangana,West Ham,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,Pablo Mari,Arsenal,28,1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,Goncalo Bento Soares Cardoso,West Ham,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Tom Heaton,Aston Villa,28,20,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,Max Kilman,Wolves,29,3,0.0,0.0,,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,
477,Darren Randolph,West Ham,29,2,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
478,Tyreece John-Jules,Arsenal,28,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,Lloyd Kelly,Bournemouth,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,Conor Coady,Wolves,29,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,Charlie Daniels,Bournemouth,29,2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
482,Mohamed Elneny,Arsenal,28,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,Borja Gonzalez Tomas,Aston Villa,28,2,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
484,Pontus Dahlberg,Watford,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,Jose Reina,Aston Villa,28,6,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
486,Indiana Vassilev,Aston Villa,28,2,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
487,Emiliano Martinez,Arsenal,28,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,Lovre Kalinic,Aston Villa,28,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,Ken Sema,Watford,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,Rhian Brewster,Liverpool,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,Rafael Camacho,Liverpool,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,Jed Steer,Aston Villa,28,1,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
493,Filip Benkovic,Leicester,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,Heurelho da Silva Gomes,Watford,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,Dimitri Foulquier,Watford,29,3,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,
496,Ayotomiwa Dele-Bashiru,Watford,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,Joao Pedro Junqueira de Jesus,Watford,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,Ignacio Pussetto,Watford,29,6,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
499,Kieran Trippier,Spurs,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,Angus Gunn,Southampton,29,10,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,Nathaniel Phillips,Liverpool,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,Gavin Kilkenny,Bournemouth,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,Tyrick Mitchell,Crystal Palace,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,Jose Luis Mato Sanmartin,Newcastle,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,Martin Dubravka,Newcastle,29,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,Karl Darlow,Newcastle,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,Frederick Woodman,Newcastle,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,Sam Woods,Crystal Palace,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,Matty James,Leicester,29,1,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,Sung-yueng Ki,Newcastle,29,3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,
511,Stephen Henderson,Crystal Palace,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,Victor Camarasa,Crystal Palace,29,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
513,Daniel Amartey,Leicester,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,Jack Colback,Newcastle,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,Jacob Murphy,Newcastle,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,Luke Dreher,Crystal Palace,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,Rolando Aarons,Newcastle,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,Claudio Bravo,Man City,28,4,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,
519,Wayne Hennessey,Crystal Palace,29,2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
520,Vicente Guaita,Crystal Palace,29,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,Robert Elliot,Newcastle,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,Thomas Allan,Newcastle,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,Kelland Watts,Newcastle,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,Liam Gibson,Newcastle,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,Valentino Lazaro,Newcastle,29,4,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
526,Timm Klose,Norwich,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,Ederson Santana de Moraes,Man City,28,25,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,Mamadou Sakho,Crystal Palace,29,8,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,
529,Armando Broja,Chelsea,29,1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,Tim Krul,Norwich,29,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
531,Michael McGovern,Norwich,29,2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,
532,Leroy Sane,Man City,28,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,Brandon Pierrick,Crystal Palace,29,1,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
534,James Daly,Crystal Palace,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,Eldin Jakupovic,Leicester,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,Scott Carson,Man City,28,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,Joao Manuel Neves Virginia,Everton,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,Rhu-endly Martina,Everton,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,Chris Smalling,Man Utd,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,Kasper Schmeichel,Leicester,29,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,Eric Bailly,Man Utd,29,2,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
542,Oumar Niasse,Everton,29,3,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
543,Matteo Darmian,Man Utd,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,Romelu Lukaku,Man Utd,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,Beni Baningime,Everton,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,David de Gea,Man Utd,29,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,Sergio Romero,Man Utd,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,Lee Grant,Man Utd,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,Jean-Philippe Gbamin,Everton,29,2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
550,Nya Kirby,Crystal Palace,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,Alexis Sanchez,Man Utd,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,Jonas Lossl,Everton,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,Lewis Gibson,Everton,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,Angel Gomes,Man Utd,29,2,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
555,Danny Ward,Leicester,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,Rachid Ghezzal,Leicester,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,Idrissa Gueye,Everton,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,James Garner,Man Utd,29,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
559,Axel Tuanzebe,Man Utd,29,5,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,,,,,0.0,0.0,,0.0,,,,
560,Ademola Lookman,Everton,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,Maarten Stekelenburg,Everton,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,Jordan Pickford,Everton,29,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,Giovanni McGregor,Crystal Palace,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,Addji Keaninkin Marc-Israel Guehi,Chelsea,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,Robert Kenedy Nunes do Nascimento,Chelsea,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,Ethan Ampadu,Chelsea,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,Alex McCarthy,Southampton,29,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
568,Richairo Zivkovic,Sheffield Utd,28,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,Panagiotis Retsos,Sheffield Utd,28,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,Tudor Baluta,Brighton,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,Beram Kayal,Brighton,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,James Justin,Leicester,29,4,0.0,0.0,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,
573,Anthony Knockaert,Brighton,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,Kayne Ramsay,Southampton,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,Charlie Austin,Southampton,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,Jose Heriberto Izquierdo Mena,Brighton,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,David Button,Brighton,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,Mathew Ryan,Brighton,29,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,Sam Gallagher,Southampton,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,Fraser Forster,Southampton,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,Eric Garcia,Man City,28,6,0.0,0.0,,,,,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,0.0,,,,,
582,Jack Rodwell,Sheffield Utd,28,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,Ki-Jana Hoever,Liverpool,29,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
