,assists,goals,h_a,id,key_passes,own_goals,player,player_id,position,positionOrder,red_card,roster_in,roster_out,shots,team_id,time,xA,xG,xGBuildup,xGChain,yellow_card,team_h_name,team_a_name,team_name,opponent_team_name,team_h,team_a,fixture,round
146,0,0,a,341311,0,0,Jurgen Locadia,6542,FWL,16,0,341314,0,1,220,65,0,0.05808527395129204,0.021077346056699753,0.07916262000799179,0,Watford,Brighton,4,18,18,4,7,1
147,0,1,a,341313,0,0,Neal Maupay,3621,Sub,17,0,0,341310,1,220,25,0,0.3946564495563507,0,0.3946564495563507,0,Watford,Brighton,4,18,18,4,7,1
148,0,1,a,341314,0,0,Florin Andone,4068,Sub,17,0,0,341311,1,220,25,0,0.36459624767303467,0,0.36459624767303467,0,Watford,Brighton,4,18,18,4,7,1
149,0,0,a,341312,0,0,Bernardo,5245,Sub,17,0,0,341306,0,220,1,0,0,0,0,0,Watford,Brighton,4,18,18,4,7,1
150,0,0,h,341288,0,0,Ben Foster,803,GK,1,0,0,0,0,90,90,0,0,0,0,0,Watford,Brighton,18,4,18,4,7,1
151,0,0,h,341289,2,0,Kiko Femenia,5043,DR,2,0,0,0,1,90,90,0.23694130778312683,0.01399307232350111,0.12986339628696442,0.12986339628696442,0,Watford,Brighton,18,4,18,4,7,1
152,0,0,h,341290,0,0,Craig Dawson,804,DC,3,0,0,0,2,90,90,0,0.23099616169929504,0.1097937673330307,0.1097937673330307,0,Watford,Brighton,18,4,18,4,7,1
153,0,0,h,341291,0,0,Craig Cathcart,581,DC,3,0,0,0,0,90,90,0,0,0.029757287353277206,0.029757287353277206,0,Watford,Brighton,18,4,18,4,7,1
154,0,0,h,341292,0,0,Jose Holebas,568,DL,4,0,0,0,0,90,90,0,0,0.029757287353277206,0.029757287353277206,0,Watford,Brighton,18,4,18,4,7,1
155,0,0,h,341293,2,1,Abdoulaye Doucoure,1726,DMC,7,0,0,0,0,90,90,0.1097937673330307,0,0,0.1097937673330307,0,Watford,Brighton,18,4,18,4,7,1
156,0,0,h,341294,0,0,Etienne Capoue,572,DMC,7,0,0,0,1,90,90,0,0.010965155437588692,0,0.010965155437588692,0,Watford,Brighton,18,4,18,4,7,1
157,0,0,h,341295,0,0,Gerard Deulofeu,591,AMC,12,0,341299,0,1,90,47,0,0.029757287353277206,0.08003648370504379,0.1097937673330307,0,Watford,Brighton,18,4,18,4,7,1
158,0,0,h,341296,0,0,Will Hughes,6104,AMC,12,0,0,0,1,90,90,0,0.08003648370504379,0.10010611265897751,0.1801425963640213,0,Watford,Brighton,18,4,18,4,7,1
159,0,0,h,341298,1,0,Troy Deeney,574,FW,15,0,0,0,1,90,90,0.09416097402572632,0.04187359660863876,0.1097937673330307,0.15166737139225006,0,Watford,Brighton,18,4,18,4,7,1
160,0,0,h,341297,0,0,Andre Gray,1660,FW,15,0,341300,0,1,90,76,0,0.10010611265897751,0.029757287353277206,0.12986339628696442,0,Watford,Brighton,18,4,18,4,7,1
161,0,0,h,341299,0,0,Roberto Pereyra,1723,Sub,17,0,0,341295,3,90,43,0,0.16380725800991058,0,0,0,Watford,Brighton,18,4,18,4,7,1
162,0,0,h,341300,0,0,Isaac Success,1724,Sub,17,0,0,341297,0,90,14,0,0,0,0,0,Watford,Brighton,18,4,18,4,7,1
163,0,0,a,341357,0,0,Tom Heaton,1651,GK,1,0,0,0,0,71,90,0,0,0.2712368071079254,0.2712368071079254,0,Spurs,Aston Villa,2,17,17,2,6,1
164,0,0,a,341358,0,0,Ahmed Elmohamady,1685,DR,2,0,0,0,0,71,90,0,0,0.1379205286502838,0.1379205286502838,0,Spurs,Aston Villa,2,17,17,2,6,1
165,0,0,a,341359,0,0,Bjorn Engels,7152,DC,3,0,0,0,0,71,90,0,0,0,0,0,Spurs,Aston Villa,2,17,17,2,6,1
166,1,0,a,341360,1,0,Tyrone Mings,1024,DC,3,0,0,0,0,71,90,0.2712368071079254,0,0.2712368071079254,0.2712368071079254,0,Spurs,Aston Villa,2,17,17,2,6,1
167,0,0,a,341361,0,0,Neil Taylor,710,DL,4,0,0,0,0,71,90,0,0,0.2712368071079254,0.2712368071079254,0,Spurs,Aston Villa,2,17,17,2,6,1
168,0,0,a,341362,1,0,Conor Hourihane,7721,DMC,7,0,341368,0,0,71,83,0.021122973412275314,0,0.1379205286502838,0.15904350578784943,0,Spurs,Aston Villa,2,17,17,2,6,1
169,0,0,a,341363,1,0,Trezeguet,7722,MR,8,0,341370,0,2,71,60,0.02865377813577652,0.26747310161590576,0,0.26747310161590576,0,Spurs,Aston Villa,2,17,17,2,6,1
170,0,1,a,341365,1,0,John McGinn,7723,MC,9,0,0,0,2,71,90,0.1379205286502838,0.3131903409957886,0,0.4511108696460724,0,Spurs,Aston Villa,2,17,17,2,6,1
171,0,0,a,341364,2,0,Jack Grealish,675,MC,9,0,0,0,0,71,90,0.13871102035045624,0,0.40915733575820923,0.4183157980442047,0,Spurs,Aston Villa,2,17,17,2,6,1
172,0,0,a,341366,0,0,Anwar El Ghazi,5612,ML,10,0,0,0,2,71,90,0,0.030281418934464455,0,0.030281418934464455,0,Spurs,Aston Villa,2,17,17,2,6,1
173,0,0,a,341367,0,0,Wesley,7724,FW,15,0,341369,0,1,71,75,0,0.02865377813577652,0,0,0,Spurs,Aston Villa,2,17,17,2,6,1
174,0,0,a,341368,1,0,Douglas Luiz,6122,Sub,17,0,0,341362,0,71,7,0.041953518986701965,0,0,0.041953518986701965,0,Spurs,Aston Villa,2,17,17,2,6,1
175,0,0,a,341369,0,0,Jonathan Kodjia,7725,Sub,17,0,0,341367,0,71,15,0,0,0,0,0,Spurs,Aston Villa,2,17,17,2,6,1
176,0,0,a,341370,0,0,Jota,2132,Sub,17,0,0,341363,0,71,30,0,0,0,0,0,Spurs,Aston Villa,2,17,17,2,6,1
177,0,0,h,341343,0,0,Hugo Lloris,637,GK,1,0,0,0,0,82,90,0,0,0.056358423084020615,0.056358423084020615,0,Spurs,Aston Villa,17,2,17,2,6,1
178,0,0,h,341344,1,0,Kyle Walker-Peters,885,DR,2,0,0,0,1,82,90,0.017339302226901054,0.023991357535123825,0.35278189182281494,0.37012118101119995,0,Spurs,Aston Villa,17,2,17,2,6,1
179,0,0,h,341345,2,0,Toby Alderweireld,639,DC,3,0,0,0,2,82,90,0.05851650983095169,0.0604679249227047,0.6270880103111267,0.6856045126914978,0,Spurs,Aston Villa,17,2,17,2,6,1
180,0,0,h,341346,1,0,Davinson Sanchez,6249,DC,3,0,0,0,2,82,90,0.03628891706466675,0.5040512084960938,0.36096540093421936,0.3972543179988861,0,Spurs,Aston Villa,17,2,17,2,6,1
181,0,0,h,341347,4,0,Danny Rose,641,DL,4,0,0,0,0,82,90,0.3572874665260315,0,0.27945244312286377,0.27945244312286377,0,Spurs,Aston Villa,17,2,17,2,6,1
182,0,0,h,341350,2,0,Harry Winks,971,MC,9,0,341354,0,1,82,65,0.03556470572948456,0.017271440476179123,0.6133146286010742,0.6305860280990601,0,Spurs,Aston Villa,17,2,17,2,6,1
183,1,0,h,341348,1,0,Moussa Sissoko,772,MC,9,0,0,0,4,82,90,0.08711989223957062,0.3812357187271118,0.34937047958374023,0.8177260756492615,0,Spurs,Aston Villa,17,2,17,2,6,1
184,0,1,h,341349,1,0,Tanguy NDombele Alvaro,5962,MC,9,0,341356,0,2,82,90,0.1285666972398758,0.03812607005238533,0.339628130197525,0.3565991520881653,0,Spurs,Aston Villa,17,2,17,2,6,1
185,0,0,h,341351,2,0,Erik Lamela,644,AMC,12,0,341355,0,4,82,89,0.04984532296657562,0.15064209699630737,0.7634484767913818,0.8996770977973938,1,Spurs,Aston Villa,17,2,17,2,6,1
186,0,2,h,341353,2,0,Harry Kane,647,FW,15,0,0,0,8,82,90,0.11237815022468567,0.8326833844184875,0.5387442111968994,1.483805775642395,0,Spurs,Aston Villa,17,2,17,2,6,1
187,1,0,h,341352,3,0,Lucas Moura,3293,FW,15,0,0,0,3,82,90,0.3367239534854889,0.3332860767841339,0.254567950963974,0.9034228920936584,0,Spurs,Aston Villa,17,2,17,2,6,1
188,0,0,h,341356,0,0,Oliver Skipp,7198,Sub,17,0,0,341349,0,82,1,0,0,0,0,0,Spurs,Aston Villa,17,2,17,2,6,1
189,0,0,h,341354,3,0,Christian Eriksen,646,Sub,17,0,0,341350,3,82,25,0.5199683904647827,0.1838916689157486,0.017339302226901054,0.2178429365158081,0,Spurs,Aston Villa,17,2,17,2,6,1
190,0,0,h,341355,0,0,Georges-Kevin Nkoudou,1729,Sub,17,0,0,341351,1,82,1,0,0.056358423084020615,0,0.056358423084020615,0,Spurs,Aston Villa,17,2,17,2,6,1
191,0,0,a,341524,0,0,Bernd Leno,181,GK,1,0,0,0,0,83,90,0,0,0.3871281147003174,0.3871281147003174,0,Newcastle,Arsenal,1,13,13,1,10,1
192,1,0,a,341525,1,0,Ainsley Maitland-Niles,1750,DR,2,0,0,0,0,83,90,0.4383292496204376,0,0.3383611738681793,0.7766904234886169,0,Newcastle,Arsenal,1,13,13,1,10,1
193,0,0,a,341527,0,0,Calum Chambers,508,DC,3,0,0,0,0,83,90,0,0,0,0,0,Newcastle,Arsenal,1,13,13,1,10,1
194,0,0,a,341526,0,0,Sokratis,371,DC,3,0,0,0,0,83,90,0,0,0.3383611738681793,0.3383611738681793,0,Newcastle,Arsenal,1,13,13,1,10,1
195,0,0,a,341528,1,0,Nacho Monreal,495,DL,4,0,0,0,0,83,90,0.3383611738681793,0,0.3383611738681793,0.3383611738681793,0,Newcastle,Arsenal,1,13,13,1,10,1
196,0,0,a,341530,2,0,Granit Xhaka,204,DMC,7,0,0,0,2,83,90,0.09364955127239227,0.03779253736138344,0.5346124172210693,0.5794950127601624,1,Newcastle,Arsenal,1,13,13,1,10,1
197,0,0,a,341529,1,0,Matteo Guendouzi,5759,DMC,7,0,0,0,0,83,90,0.0774713009595871,0,0.3383611738681793,0.4158324897289276,0,Newcastle,Arsenal,1,13,13,1,10,1
198,0,0,a,341531,1,0,Henrikh Mkhitaryan,317,AMR,11,0,341535,0,1,83,86,0.14748425781726837,0.3383611738681793,0.0774713009595871,0.5633167624473572,1,Newcastle,Arsenal,1,13,13,1,10,1
199,0,0,a,341532,0,0,Joe Willock,6630,AMC,12,0,341536,0,1,83,66,0,0.04488261044025421,0.5633167624473572,0.6081993579864502,0,Newcastle,Arsenal,1,13,13,1,10,1
200,0,0,a,341533,2,0,Reiss Nelson,6492,AML,13,0,341537,0,0,83,73,0.03779253736138344,0,0.19625121355056763,0.19625121355056763,1,Newcastle,Arsenal,1,13,13,1,10,1
201,0,1,a,341534,0,0,Pierre-Emerick Aubameyang,318,FW,15,0,0,0,4,83,90,0,0.7120517492294312,0,0.7120517492294312,0,Newcastle,Arsenal,1,13,13,1,10,1
202,0,0,a,341536,0,0,Dani Ceballos,2446,Sub,17,0,0,341532,0,83,24,0,0,0,0,0,Newcastle,Arsenal,1,13,13,1,10,1
203,0,0,a,341537,0,0,Nicolas Pepe,5656,Sub,17,0,0,341533,0,83,17,0,0,0,0,0,Newcastle,Arsenal,1,13,13,1,10,1
204,0,0,a,341535,0,0,Gabriel Martinelli,7752,Sub,17,0,0,341531,0,83,4,0,0,0,0,0,Newcastle,Arsenal,1,13,13,1,10,1
205,0,0,h,341511,0,0,Martin Dubravka,6532,GK,1,0,0,0,0,86,90,0,0,0.012174292467534542,0.012174292467534542,0,Newcastle,Arsenal,13,1,13,1,10,1
206,0,0,h,341512,0,0,Fabian Schar,76,DC,3,0,0,0,1,86,90,0,0.012174292467534542,0.03813167288899422,0.050305962562561035,0,Newcastle,Arsenal,13,1,13,1,10,1
207,0,0,h,341513,0,0,Jamaal Lascelles,766,DC,3,0,0,0,0,86,90,0,0,0.024559978395700455,0.024559978395700455,0,Newcastle,Arsenal,13,1,13,1,10,1
208,0,0,h,341514,0,0,Paul Dummett,853,DC,3,0,0,0,0,86,90,0,0,0.012174292467534542,0.012174292467534542,0,Newcastle,Arsenal,13,1,13,1,10,1
209,0,0,h,341515,1,0,Javier Manquillo,1719,DMR,5,0,0,0,0,86,90,0.013571692630648613,0,0.012174292467534542,0.02574598416686058,0,Newcastle,Arsenal,13,1,13,1,10,1
210,0,0,h,341516,3,0,Matt Ritchie,461,DML,6,0,0,0,0,86,90,0.10505709797143936,0,0,0.045898716896772385,0,Newcastle,Arsenal,13,1,13,1,10,1
211,0,0,h,341518,1,0,Isaac Hayden,6062,MC,9,0,0,0,0,86,90,0.14369338750839233,0,0.012174292467534542,0.15586768090724945,0,Newcastle,Arsenal,13,1,13,1,10,1
212,0,0,h,341519,0,0,Sean Longstaff,7078,MC,9,0,341522,0,0,86,69,0,0,0,0,0,Newcastle,Arsenal,13,1,13,1,10,1
213,0,0,h,341517,0,0,Jonjo Shelvey,769,MC,9,0,341523,0,2,86,56,0,0.051646213978528976,0,0.03372442349791527,0,Newcastle,Arsenal,13,1,13,1,10,1
214,0,0,h,341521,1,0,Miguel Almiron,7420,FW,15,0,0,0,2,86,90,0.024559978395700455,0.07273007929325104,0,0.03813167288899422,1,Newcastle,Arsenal,13,1,13,1,10,1
215,0,0,h,341520,0,0,Joelinton,87,FW,15,0,0,0,3,86,90,0,0.21819819509983063,0.03797624260187149,0.2561744451522827,0,Newcastle,Arsenal,13,1,13,1,10,1
216,0,0,h,341522,0,0,Allan Saint-Maximin,101,Sub,17,0,0,341519,1,86,21,0,0.025801951065659523,0.03673427179455757,0.06253622472286224,0,Newcastle,Arsenal,13,1,13,1,10,1
217,0,0,h,341523,1,0,Jetro Willems,6143,Sub,17,0,0,341517,0,86,34,0.025801951065659523,0,0.012174292467534542,0.03797624260187149,0,Newcastle,Arsenal,13,1,13,1,10,1
218,0,0,a,341551,0,0,Rui Patricio,6849,GK,1,0,0,0,0,229,90,0,0,0.04423673823475838,0.04423673823475838,0,Leicester,Wolves,20,9,9,20,5,1
219,0,0,a,341554,0,0,Ryan Bennett,787,DC,3,0,0,0,1,229,90,0,0.02391529269516468,0.06395632028579712,0.06395632028579712,0,Leicester,Wolves,20,9,9,20,5,1
220,0,0,a,341552,0,0,Willy Boly,6850,DC,3,0,0,0,0,229,90,0,0,0.04423673823475838,0.04423673823475838,0,Leicester,Wolves,20,9,9,20,5,1
221,0,0,a,341553,0,0,Conor Coady,6851,DC,3,0,0,0,0,229,90,0,0,0,0,0,Leicester,Wolves,20,9,9,20,5,1
222,0,0,a,341555,0,0,Matt Doherty,6852,DMR,5,0,0,0,0,229,90,0,0,0.06395632028579712,0.06395632028579712,0,Leicester,Wolves,20,9,9,20,5,1
223,0,0,a,341556,1,0,Jonny,2280,DML,6,0,0,0,0,229,90,0.04423673823475838,0,0.05563770607113838,0.09987444430589676,1,Leicester,Wolves,20,9,9,20,5,1
224,0,0,a,341557,2,0,Leander Dendoncker,7236,MC,9,0,0,0,2,229,90,0.11218187212944031,0.15749020874500275,0.21541595458984375,0.38323554396629333,0,Leicester,Wolves,20,9,9,20,5,1
225,0,0,a,341558,2,0,Joao Moutinho,3422,MC,9,0,0,0,0,229,90,0.1257677972316742,0,0,0,0,Leicester,Wolves,20,9,9,20,5,1
226,0,0,a,341559,1,0,Ruben Neves,6853,MC,9,0,341563,0,0,229,82,0.17117922008037567,0,0.04822555556893349,0.21940477192401886,1,Leicester,Wolves,20,9,9,20,5,1
227,0,0,a,341560,1,0,Raul Jimenez,4105,FW,15,0,0,0,2,229,90,0.30394527316093445,0.21541595458984375,0,0.5193611979484558,0,Leicester,Wolves,20,9,9,20,5,1
228,0,0,a,341561,1,0,Diogo Jota,6854,FW,15,0,341562,0,3,229,77,0.05563770607113838,0.41612714529037476,0,0.47176486253738403,0,Leicester,Wolves,20,9,9,20,5,1
229,0,0,a,341563,0,0,Romain Saiss,3491,Sub,17,0,0,341559,0,229,8,0,0,0.04423673823475838,0.04423673823475838,0,Leicester,Wolves,20,9,9,20,5,1
230,0,0,a,341562,0,0,Patrick Cutrone,4918,Sub,17,0,0,341561,0,229,13,0,0,0,0,0,Leicester,Wolves,20,9,9,20,5,1
231,0,0,h,341538,0,0,Kasper Schmeichel,745,GK,1,0,0,0,0,75,90,0,0,0.04591331258416176,0.04591331258416176,0,Leicester,Wolves,9,20,9,20,5,1
232,0,0,h,341539,2,0,Ricardo Pereira,3303,DR,2,0,0,0,1,75,90,0.04196345433592796,0.011931764893233776,0.14921000599861145,0.14921000599861145,0,Leicester,Wolves,9,20,9,20,5,1
233,0,0,h,341540,0,0,Caglar Soyuncu,5264,DC,3,0,0,0,0,75,90,0,0,0.059559065848588943,0.059559065848588943,0,Leicester,Wolves,9,20,9,20,5,1
234,0,0,h,341541,0,0,Jonny Evans,807,DC,3,0,0,0,1,75,90,0,0.11139756441116333,0.07366777211427689,0.07366777211427689,0,Leicester,Wolves,9,20,9,20,5,1
235,0,0,h,341542,1,0,Ben Chilwell,782,DL,4,0,0,0,1,75,90,0.11139756441116333,0.022704502567648888,0.08787676692008972,0.11058127135038376,0,Leicester,Wolves,9,20,9,20,5,1
236,0,0,h,341543,1,0,Wilfred Ndidi,5545,DMC,7,0,0,0,1,75,90,0.019373074173927307,0.02605021931231022,0.059559065848588943,0.10498236119747162,0,Leicester,Wolves,9,20,9,20,5,1
237,0,0,h,341544,0,0,Ayoze Perez,770,MR,8,0,341549,0,1,75,77,0,0.06371257454156876,0.08059220016002655,0.08059220016002655,0,Leicester,Wolves,9,20,9,20,5,1
238,0,0,h,341545,3,0,Youri Tielemans,5956,MC,9,0,0,0,3,75,90,0.04591331258416176,0.06618517637252808,0.059559065848588943,0.126505509018898,0,Leicester,Wolves,9,20,9,20,5,1
239,0,0,h,341546,1,0,Hamza Choudhury,6418,MC,9,0,341550,0,1,75,62,0.03862874209880829,0.043177563697099686,0.07554224133491516,0.07554224133491516,0,Leicester,Wolves,9,20,9,20,5,1
240,0,0,h,341547,2,0,James Maddison,6818,ML,10,0,0,0,4,75,90,0.08641707897186279,0.10396657884120941,0.052837736904621124,0.17950882017612457,0,Leicester,Wolves,9,20,9,20,5,1
241,0,0,h,341548,0,0,Jamie Vardy,755,FW,15,0,0,0,0,75,90,0,0,0.03862874209880829,0.03862874209880829,0,Leicester,Wolves,9,20,9,20,5,1
242,0,0,h,341549,1,0,Marc Albrighton,753,Sub,17,0,0,341544,2,75,13,0.02668527141213417,0.07703740149736404,0.028317701071500778,0.1320403814315796,0,Leicester,Wolves,9,20,9,20,5,1
243,0,0,h,341550,0,0,Harvey Barnes,6681,Sub,17,0,0,341546,1,75,28,0,0.01759561151266098,0.0843496024608612,0.10194521397352219,0,Leicester,Wolves,9,20,9,20,5,1
244,0,0,a,341633,0,0,Kepa,5061,GK,1,0,0,0,0,80,90,0,0,0.04707280918955803,0.04707280918955803,0,Man Utd,Chelsea,6,12,12,6,9,1
245,0,0,a,341634,1,0,Cesar Azpilicueta,681,DR,2,0,0,0,0,80,90,0.0167279914021492,0,0.04654185473918915,0.06326984614133835,0,Man Utd,Chelsea,6,12,12,6,9,1
246,0,0,a,341635,0,0,Andreas Christensen,200,DC,3,0,0,0,0,80,90,0,0,0.09662637114524841,0.09662637114524841,0,Man Utd,Chelsea,6,12,12,6,9,1
247,0,0,a,341636,0,0,Kurt Zouma,935,DC,3,0,0,0,2,80,90,0,0.07348120957612991,0.07442363351583481,0.07442363351583481,1,Man Utd,Chelsea,6,12,12,6,9,1
248,0,0,a,341637,1,0,Emerson,1245,DL,4,0,0,0,4,80,90,0.27949726581573486,0.3673880398273468,0.09889751672744751,0.7179010510444641,0,Man Utd,Chelsea,6,12,12,6,9,1
249,0,0,a,341638,2,0,Mateo Kovacic,2254,DMC,7,0,0,0,0,80,90,0.05613167583942413,0,0.11489501595497131,0.13709776103496552,0,Man Utd,Chelsea,6,12,12,6,9,1
250,0,0,a,341639,0,0,Jorginho,1389,DMC,7,0,341644,0,1,80,75,0,0.039041295647621155,0.1139761358499527,0.15301743149757385,1,Man Utd,Chelsea,6,12,12,6,9,1
251,0,0,a,341640,5,0,Pedro,687,AMR,11,0,0,0,4,80,90,0.16057099401950836,0.34290188550949097,0,0.5034728646278381,0,Man Utd,Chelsea,6,12,12,6,9,1
252,0,0,a,341641,4,0,Mason Mount,7768,AMC,12,0,0,0,2,80,90,0.18200692534446716,0.04659486189484596,0.3260391354560852,0.37263399362564087,0,Man Utd,Chelsea,6,12,12,6,9,1
253,0,0,a,341642,1,0,Ross Barkley,592,AML,13,0,341646,0,2,80,60,0.024473881348967552,0.08609434962272644,0,0.11056823283433914,0,Man Utd,Chelsea,6,12,12,6,9,1
254,0,0,a,341643,0,0,Tammy Abraham,702,FW,15,0,341645,0,2,80,68,0,0.09591280668973923,0,0,1,Man Utd,Chelsea,6,12,12,6,9,1
255,0,0,a,341644,0,0,N&#039;Golo Kante,751,Sub,17,0,0,341639,0,80,15,0,0,0,0,1,Man Utd,Chelsea,6,12,12,6,9,1
256,0,0,a,341645,0,0,Olivier Giroud,502,Sub,17,0,0,341643,0,80,22,0,0,0.11489501595497131,0.11489501595497131,0,Man Utd,Chelsea,6,12,12,6,9,1
257,0,0,a,341646,1,0,Christian Pulisic,2662,Sub,17,0,0,341642,1,80,30,0.043492574244737625,0.04654185473918915,0.11489501595497131,0.11489501595497131,0,Man Utd,Chelsea,6,12,12,6,9,1
258,0,0,h,341619,0,0,David de Gea,546,GK,1,0,0,0,0,89,90,0,0,0.08496686071157455,0.08496686071157455,0,Man Utd,Chelsea,12,6,12,6,9,1
259,0,0,h,341620,1,0,Aaron Wan-Bissaka,5584,DR,2,0,0,0,0,89,90,0.11503136157989502,0,0.37157538533210754,0.4866067171096802,0,Man Utd,Chelsea,12,6,12,6,9,1
260,0,0,h,341621,0,0,Victor Lindelof,6080,DC,3,0,0,0,0,89,90,0,0,0.08496686071157455,0.08496686071157455,1,Man Utd,Chelsea,12,6,12,6,9,1
261,0,0,h,341622,1,0,Harry Maguire,1687,DC,3,0,0,0,0,89,90,0.057843536138534546,0,0.6098462343215942,0.6676897406578064,0,Man Utd,Chelsea,12,6,12,6,9,1
262,0,0,h,341623,0,0,Luke Shaw,1006,DL,4,0,0,0,0,89,90,0,0,0.14057916402816772,0.14057916402816772,0,Man Utd,Chelsea,12,6,12,6,9,1
263,2,0,h,341624,4,0,Paul Pogba,1740,DMC,7,0,0,0,1,89,90,0.7008764147758484,0.05561231076717377,0.5444502830505371,0.6850294470787048,0,Man Utd,Chelsea,12,6,12,6,9,1
264,0,0,h,341625,0,0,Scott McTominay,5560,DMC,7,0,0,0,0,89,90,0,0,0.7564463019371033,0.7564463019371033,0,Man Utd,Chelsea,12,6,12,6,9,1
265,0,0,h,341626,1,0,Jesse Lingard,558,AMR,11,0,341630,0,0,89,88,0.031568706035614014,0,0.9814215898513794,1.0129903554916382,1,Man Utd,Chelsea,12,6,12,6,9,1
266,1,0,h,341627,1,0,Andreas Pereira,922,AMC,12,0,341632,0,0,89,76,0.6098462343215942,0,0.37157538533210754,0.9814215898513794,0,Man Utd,Chelsea,12,6,12,6,9,1
267,0,2,h,341628,0,0,Marcus Rashford,556,AML,13,0,341631,0,4,89,88,0,1.3030972480773926,0.6098462343215942,1.1517746448516846,0,Man Utd,Chelsea,12,6,12,6,9,1
268,0,1,h,341629,1,0,Anthony Martial,553,FW,15,0,0,0,4,89,90,0.05561231076717377,0.7688590884208679,0.11503136157989502,0.9395027160644531,1,Man Utd,Chelsea,12,6,12,6,9,1
269,0,1,h,341632,0,0,Daniel James,5595,Sub,17,0,0,341627,1,89,14,0,0.13182462751865387,0,0.13182462751865387,0,Man Utd,Chelsea,12,6,12,6,9,1
270,0,0,h,341630,0,0,Juan Mata,554,Sub,17,0,0,341626,0,89,2,0,0,0,0,0,Man Utd,Chelsea,12,6,12,6,9,1
271,0,0,h,341631,0,0,Mason Greenwood,7490,Sub,17,0,0,341628,1,89,2,0,0.11503136157989502,0,0.11503136157989502,0,Man Utd,Chelsea,12,6,12,6,9,1
272,0,0,a,341772,1,0,Nick Pope,5552,GK,1,0,0,0,0,92,90,0.03807369992136955,0,0.03807369992136955,0.03807369992136955,0,Arsenal,Burnley,5,1,1,5,11,2
273,0,0,a,341773,1,0,Matthew Lowton,1652,DR,2,0,0,0,1,92,90,0.02474992722272873,0.014243402518332005,0.03807369992136955,0.05231710150837898,0,Arsenal,Burnley,5,1,1,5,11,2
274,0,0,a,341774,2,0,Ben Mee,1654,DC,3,0,0,0,2,92,90,0.14242611825466156,0.022621888667345047,0.03807369992136955,0.03807369992136955,0,Arsenal,Burnley,5,1,1,5,11,2
275,0,0,a,341775,0,0,James Tarkowski,1665,DC,3,0,0,0,1,92,90,0,0.011441142298281193,0.03807369992136955,0.03807369992136955,0,Arsenal,Burnley,5,1,1,5,11,2
276,0,0,a,341776,0,0,Erik Pieters,887,DL,4,0,0,0,1,92,90,0,0.0169084295630455,0.014243402518332005,0.03115183301270008,0,Arsenal,Burnley,5,1,1,5,11,2
277,0,0,a,341777,4,0,Johann Berg Gudmundsson,1663,MR,8,0,341783,0,0,92,73,0.4426608681678772,0,0.1519213616847992,0.18210840225219727,0,Arsenal,Burnley,5,1,1,5,11,2
278,0,0,a,341778,2,0,Ashley Westwood,669,MC,9,0,0,0,1,92,90,0.021619215607643127,0.13468872010707855,0.03807369992136955,0.18700583279132843,0,Arsenal,Burnley,5,1,1,5,11,2
279,0,0,a,341779,0,0,Jack Cork,712,MC,9,0,0,0,2,92,90,0,0.12212002277374268,0.017232635989785194,0.03290144354104996,0,Arsenal,Burnley,5,1,1,5,11,2
280,0,0,a,341780,1,0,Dwight McNeil,6756,ML,10,0,0,0,4,92,90,0.13468872010707855,0.1005621999502182,0,0.21223706007003784,0,Arsenal,Burnley,5,1,1,5,11,2
281,0,0,a,341781,1,0,Chris Wood,4456,FW,15,0,341784,0,0,92,62,0.017232635989785194,0,0,0.017232635989785194,0,Arsenal,Burnley,5,1,1,5,11,2
282,0,1,a,341782,0,0,Ashley Barnes,4422,FW,15,0,0,0,5,92,90,0,0.953046977519989,0,0.506535530090332,1,Arsenal,Burnley,5,1,1,5,11,2
283,0,0,a,341783,0,0,Aaron Lennon,593,Sub,17,0,0,341777,0,92,17,0,0,0,0,0,Arsenal,Burnley,5,1,1,5,11,2
284,0,0,a,341784,0,0,Jay Rodriguez,844,Sub,17,0,0,341781,1,92,28,0,0.024159250780940056,0,0,0,Arsenal,Burnley,5,1,1,5,11,2
285,0,0,h,341758,0,0,Bernd Leno,181,GK,1,0,0,0,0,83,90,0,0,0.12800198793411255,0.12800198793411255,0,Arsenal,Burnley,1,5,1,5,11,2
286,0,0,h,341759,1,0,Ainsley Maitland-Niles,1750,DR,2,0,0,0,1,83,90,0.04320763051509857,0.020704377442598343,0.3631790280342102,0.4063866436481476,0,Arsenal,Burnley,1,5,1,5,11,2
287,0,0,h,341760,0,0,David Luiz,1676,DC,3,0,0,0,0,83,90,0,0,0.19377325475215912,0.19377325475215912,1,Arsenal,Burnley,1,5,1,5,11,2
288,0,0,h,341761,1,0,Sokratis,371,DC,3,0,0,0,0,83,90,0.3587149679660797,0,0.3585618734359741,0.3585618734359741,0,Arsenal,Burnley,1,5,1,5,11,2
289,0,0,h,341762,2,0,Nacho Monreal,495,DL,4,0,0,0,0,83,90,0.12107184529304504,0,0.20772603154182434,0.2923872768878937,0,Arsenal,Burnley,1,5,1,5,11,2
290,0,0,h,341763,0,0,Matteo Guendouzi,5759,DMC,7,0,0,0,1,83,90,0,0.08479435741901398,0.19377325475215912,0.2785676121711731,0,Arsenal,Burnley,1,5,1,5,11,2
291,0,0,h,341764,2,0,Joe Willock,6630,DMC,7,0,0,0,1,83,90,0.11607079952955246,0.03330354392528534,0.2561098039150238,0.38477978110313416,0,Arsenal,Burnley,1,5,1,5,11,2
