,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,total_points,yellow_cards,id,gameweek,fixture,team,teamAgainst,side
9872,0,0,7,1,3.3,0,0,3.1,False,5.6,90,0,0,0,0,0,22.0,2,0,147,18,174,8,1,home
9873,0,3,37,0,15.5,3,1,8.9,False,42.2,90,0,0,0,0,0,31.0,9,0,166,18,175,9,11,away
9874,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,167,18,175,9,11,away
9877,0,0,2,0,0.0,0,0,0.2,False,0.0,1,0,0,0,0,0,2.0,1,0,210,18,175,11,9,home
9878,0,0,21,0,2.1,1,1,14.8,False,44.0,90,0,0,0,0,0,102.0,6,0,211,18,175,11,9,home
9879,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,232,18,179,12,18,away
9880,0,0,5,0,39.0,2,0,8.6,False,15.2,90,0,0,0,0,0,32.0,2,0,233,18,179,12,18,away
9881,0,0,3,0,1.6,0,0,1.0,False,0.2,32,0,0,0,0,0,8.0,1,0,234,18,179,12,18,away
9882,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,260,18,176,13,7,home
9883,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,261,18,176,13,7,home
9884,0,0,-2,0,3.5,2,0,8.3,False,13.2,90,0,0,0,0,0,66.0,2,0,278,18,177,14,20,home
9885,0,0,2,0,2.3,0,0,0.2,False,0.0,4,0,0,0,0,0,0.0,1,0,279,18,177,14,20,home
9886,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,298,18,173,15,4,away
9887,0,0,2,1,2.7,0,0,2.3,False,3.8,90,0,0,0,0,0,16.0,1,1,303,18,173,15,4,away
9888,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,312,18,171,16,2,away
9889,0,3,54,0,17.0,1,2,16.0,True,75.8,86,0,0,0,0,0,67.0,13,0,313,18,171,16,2,away
9890,0,0,3,0,0.0,0,0,0.0,False,0.0,8,0,0,0,0,0,0.0,1,0,314,18,171,16,2,away
9891,1,0,10,0,11.0,1,0,7.9,False,3.8,81,0,0,0,0,0,64.0,5,0,315,18,171,16,2,away
9892,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,316,18,171,16,2,away
9893,0,0,8,0,16.5,2,0,5.5,False,9.4,90,0,0,0,0,0,29.0,2,0,338,18,178,17,6,home
9894,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,339,18,178,17,6,home
9895,0,0,24,1,4.9,0,1,11.5,False,32.8,90,0,0,0,0,0,77.0,6,0,362,18,179,18,12,home
9896,0,0,19,1,14.4,0,0,7.7,False,20.8,90,0,0,0,0,0,42.0,2,0,363,18,179,18,12,home
9897,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,364,18,179,18,12,home
9898,0,0,3,0,0.0,0,0,0.1,False,1.0,3,0,0,0,0,0,0.0,1,0,365,18,179,18,12,home
9902,0,1,30,0,26.2,1,1,13.1,False,38.6,90,0,0,0,0,0,66.0,7,0,409,18,177,20,14,away
9903,0,0,8,0,5.7,1,0,2.7,False,3.2,76,0,0,0,0,0,18.0,2,0,410,18,177,20,14,away
9904,0,0,1,0,3.7,3,0,5.3,False,0.0,90,0,0,0,0,0,52.0,2,0,428,18,171,2,16,home
9905,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,434,18,177,14,20,home
9906,0,0,1,0,0.0,0,0,0.0,False,0.0,3,0,0,0,0,0,0.0,1,0,437,18,171,16,2,away
9907,0,3,32,0,0.0,0,1,5.2,False,35.0,15,0,0,0,0,0,17.0,8,0,451,18,172,5,3,away
9909,0,0,0,1,2.2,0,0,3.5,False,0.0,79,0,0,0,0,0,34.0,2,0,460,18,178,6,17,away
9910,0,0,3,0,1.3,0,0,0.7,False,4.2,10,0,0,0,0,0,1.0,1,0,461,18,178,6,17,away
9912,0,0,6,1,4.3,0,0,3.4,False,11.8,76,0,0,0,0,0,18.0,2,0,466,18,176,13,7,home
9913,0,0,13,0,46.8,1,0,9.0,False,21.6,90,0,0,0,0,0,22.0,2,0,468,18,176,7,13,away
9914,0,0,3,0,1.5,0,0,0.9,False,3.0,1,0,0,0,0,0,4.0,1,0,487,18,177,20,14,away
9915,0,0,1,0,0.1,0,0,0.0,False,0.0,10,0,0,0,0,0,0.0,1,0,496,18,174,8,1,home
9916,0,2,33,1,3.1,0,1,5.5,False,34.8,62,0,0,0,0,0,17.0,8,0,501,18,173,15,4,away
9917,0,0,5,0,1.6,1,0,1.6,False,0.2,90,0,0,0,0,0,14.0,2,0,502,18,173,4,15,home
9918,0,0,4,1,2.1,0,0,1.1,False,4.0,90,0,0,0,0,0,5.0,2,0,504,18,174,1,8,away
9919,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,509,18,178,17,6,home
9920,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,512,18,179,18,12,home
9922,0,0,2,1,13.5,0,0,4.7,False,5.0,90,0,0,0,0,0,28.0,2,0,520,18,176,13,7,home
9923,0,0,-1,0,1.0,0,0,2.4,False,2.2,45,0,0,0,0,0,21.0,1,0,534,18,173,4,15,home
9924,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,535,18,171,16,2,away
9925,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,538,18,177,14,20,home
9926,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,547,18,173,15,4,away
9927,0,0,3,0,0.0,0,0,0.0,False,0.0,13,0,0,0,0,0,0.0,1,0,554,18,176,13,7,home
9928,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,559,18,177,20,14,away
9929,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,561,18,174,8,1,home
9930,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,570,18,174,8,1,home
9931,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,581,18,176,7,13,away
9932,0,0,16,0,0.0,1,0,3.1,False,31.0,90,0,0,0,0,3,0.0,3,0,14,19,182,1,3,away
9933,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,27,19,181,2,14,home
9934,0,0,14,0,0.0,2,0,2.8,False,27.6,90,0,0,0,0,3,0.0,2,0,47,19,189,4,17,away
9935,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,48,19,189,4,17,away
9936,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,72,19,182,3,1,home
9937,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,73,19,182,3,1,home
9938,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,74,19,182,3,1,home
9939,0,0,18,0,0.0,1,0,3.4,False,33.8,90,0,0,0,0,4,0.0,3,0,93,19,185,5,8,away
9940,0,3,30,1,0.0,0,0,3.8,True,38.2,90,0,0,0,0,5,0.0,10,0,94,19,181,2,14,home
9941,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,95,19,185,5,8,away
9942,0,0,16,0,0.0,2,0,1.4,False,14.0,90,0,0,0,0,1,0.0,1,0,111,19,183,6,16,home
9943,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,112,19,183,6,16,home
9944,0,0,9,0,0.0,1,0,0.6,False,6.2,90,0,0,0,0,1,0.0,2,0,131,19,184,7,19,home
9945,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,132,19,184,7,19,home
9946,0,0,19,1,0.0,0,0,0.3,False,3.4,90,0,0,0,0,0,0.0,6,0,148,19,185,8,5,home
9947,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,149,19,185,8,5,home
9948,0,0,15,0,0.0,4,0,1.7,False,16.8,90,0,0,0,0,2,0.0,0,0,168,19,186,9,10,home
9949,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,169,19,186,9,10,home
9950,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,170,19,186,9,10,home
9951,0,0,20,1,0.0,0,0,0.4,False,3.6,90,0,0,0,0,0,0.0,6,0,189,19,186,10,9,away
9952,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,190,19,186,10,9,away
9953,0,0,-7,0,0.0,3,0,0.0,False,0.0,11,0,0,0,1,0,0.0,-3,0,212,19,190,11,20,away
9954,0,0,20,0,0.0,3,0,2.6,False,25.8,76,0,0,0,0,5,0.0,2,0,213,19,190,11,20,away
9955,0,0,8,0,0.0,1,0,1.1,False,11.4,90,0,0,0,0,1,0.0,2,0,235,19,187,12,13,home
9956,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,236,19,187,12,13,home
9957,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,237,19,187,12,13,home
9958,0,0,17,0,0.0,4,0,3.0,False,29.6,90,0,0,0,0,6,0.0,2,0,262,19,187,13,12,away
9959,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,263,19,187,13,12,away
9960,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,264,19,187,13,12,away
9961,0,0,11,0,0.0,1,0,0.9,False,8.6,90,0,0,0,0,1,0.0,2,0,280,19,181,14,2,away
9962,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,281,19,181,14,2,away
9963,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,299,19,188,15,18,home
9964,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,317,19,183,16,6,away
9965,0,0,26,1,0.0,0,0,2.9,False,29.2,90,0,0,0,0,3,0.0,7,0,318,19,183,16,6,away
9966,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,319,19,183,16,6,away
9967,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,340,19,189,17,4,home
9968,0,0,15,0,0.0,1,0,2.2,False,22.0,90,0,0,0,0,4,0.0,3,0,341,19,189,17,4,home
9969,0,0,15,0,0.0,1,0,2.7,False,26.6,90,0,0,0,0,3,0.0,3,0,366,19,188,18,15,away
9970,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,367,19,188,18,15,away
9971,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,388,19,184,19,7,away
9972,0,0,24,0,0.0,2,0,3.0,False,29.6,90,0,0,1,0,1,0.0,6,0,411,19,190,20,11,home
9973,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,412,19,190,20,11,home
9974,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,413,19,190,20,11,home
9975,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,427,19,182,1,3,away
9976,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,429,19,181,2,14,home
9977,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,436,19,188,15,18,home
9978,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,449,19,181,14,2,away
9979,0,0,14,0,0.0,2,0,1.9,False,18.6,90,0,0,0,0,2,0.0,1,0,450,19,184,19,7,away
9980,0,0,10,0,0.0,1,0,0.9,False,9.2,90,0,0,0,0,1,0.0,2,0,471,19,188,15,18,home
9981,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,474,19,181,2,14,home
9982,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,479,19,185,8,5,home
9983,0,0,10,0,0.0,1,0,0.7,False,7.0,90,0,0,0,0,1,0.0,2,0,494,19,182,3,1,home
9984,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,495,19,185,5,8,away
9985,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,513,19,188,18,15,away
9986,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,521,19,188,15,18,home
9987,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,526,19,186,10,9,away
9988,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,530,19,186,10,9,away
9989,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,531,19,186,10,9,away
9990,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,543,19,189,17,4,home
9991,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,548,19,183,16,6,away
9992,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,551,19,181,14,2,away
9993,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,553,19,184,19,7,away
9994,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,555,19,189,17,4,home
9995,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,556,19,184,7,19,home
9996,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,558,19,189,17,4,home
9997,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,562,19,190,11,20,away
9998,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,573,19,187,13,12,away
9999,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,582,19,184,19,7,away
10000,0,0,3,0,0.2,0,0,0.3,False,2.8,13,0,0,0,0,0,0.0,1,0,1,19,182,1,3,away
10001,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,2,19,182,1,3,away
10002,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,3,19,182,1,3,away
10003,0,0,9,0,3.2,1,0,1.6,False,13.0,90,0,0,0,0,0,0.0,1,1,4,19,182,1,3,away
10004,0,0,16,0,0.7,1,0,2.0,False,19.0,76,0,0,0,0,0,0.0,2,0,5,19,182,1,3,away
10005,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,6,19,182,1,3,away
10006,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,7,19,182,1,3,away
10007,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,8,19,182,1,3,away
10008,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,9,19,182,1,3,away
10009,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,10,19,182,1,3,away
10010,0,0,22,1,17.1,0,0,4.9,False,12.2,90,0,0,0,0,0,20.0,6,0,22,19,181,2,14,home
10011,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,23,19,181,2,14,home
10012,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,24,19,181,2,14,home
10013,0,0,25,1,0.3,0,0,4.9,False,36.6,90,0,0,0,0,0,12.0,6,0,25,19,181,2,14,home
10014,0,0,12,0,0.0,2,0,2.5,False,22.8,90,0,0,0,0,0,2.0,1,0,37,19,189,4,17,away
10015,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,38,19,189,4,17,away
10016,0,0,19,0,15.6,2,0,6.4,False,27.0,75,0,0,0,0,0,21.0,1,0,39,19,189,4,17,away
10017,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,40,19,189,4,17,away
10018,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,41,19,189,4,17,away
10019,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,42,19,189,4,17,away
10020,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,43,19,189,4,17,away
10021,0,0,12,0,0.8,1,0,2.6,False,23.2,90,0,0,0,0,0,2.0,2,0,58,19,182,3,1,home
10022,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,59,19,182,3,1,home
10023,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,60,19,182,3,1,home
10024,0,0,10,0,0.7,1,0,3.4,False,29.2,90,0,0,0,0,0,4.0,1,1,61,19,182,3,1,home
10025,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,62,19,182,3,1,home
10026,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,63,19,182,3,1,home
10027,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,64,19,182,3,1,home
10028,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,65,19,182,3,1,home
10029,0,0,14,0,12.0,1,0,4.3,False,13.2,90,0,0,0,0,0,18.0,2,0,66,19,182,3,1,home
10030,0,0,18,0,0.3,1,0,3.8,False,35.6,90,0,0,0,0,0,2.0,2,0,83,19,185,5,8,away
10031,0,0,13,0,0.2,1,0,3.3,False,33.2,90,0,0,0,0,0,0.0,2,0,84,19,185,5,8,away
10032,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,85,19,185,5,8,away
10033,0,0,7,0,0.5,1,0,1.9,False,18.8,90,0,0,0,0,0,0.0,2,0,86,19,185,5,8,away
10034,0,0,13,0,10.3,1,0,2.9,False,18.4,90,0,0,0,0,0,0.0,2,0,87,19,185,5,8,away
10035,0,0,2,0,0.1,0,0,0.0,False,0.0,2,0,0,0,0,0,0.0,1,0,88,19,185,5,8,away
10036,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,89,19,185,5,8,away
10037,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,103,19,183,6,16,home
10038,0,0,17,0,1.9,2,0,1.5,False,11.4,90,0,0,0,0,0,2.0,1,0,104,19,183,6,16,home
10039,0,0,8,0,5.3,2,0,3.3,False,8.4,90,0,0,0,0,0,19.0,1,0,105,19,183,6,16,home
10040,0,0,11,0,18.4,1,0,4.1,False,18.0,90,0,0,0,0,0,5.0,2,0,106,19,182,1,3,away
10041,0,0,11,0,29.5,2,0,4.5,False,9.2,90,0,0,0,0,0,6.0,1,0,107,19,183,6,16,home
10042,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,108,19,183,6,16,home
10043,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,109,19,183,6,16,home
10044,1,1,30,0,22.9,1,0,5.9,False,35.6,90,0,0,0,0,0,0.0,6,0,122,19,187,12,13,home
10045,0,0,17,0,17.4,1,0,4.2,False,14.4,64,0,0,0,0,0,10.0,2,0,123,19,184,7,19,home
10046,0,0,14,0,0.3,1,0,1.5,False,11.0,90,0,0,0,0,0,4.0,2,0,124,19,184,7,19,home
10047,0,0,17,0,0.6,1,0,2.3,False,22.4,90,0,0,0,0,0,0.0,2,0,125,19,184,7,19,home
10048,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,126,19,184,7,19,home
10049,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,127,19,184,7,19,home
10050,0,0,14,0,1.0,1,0,2.0,False,19.0,90,0,0,0,0,0,0.0,2,0,128,19,184,7,19,home
10051,0,0,23,1,27.5,0,0,5.7,False,9.2,90,0,0,0,0,0,20.0,6,0,141,19,185,8,5,home
10052,0,1,26,1,10.2,0,0,4.8,False,12.0,90,0,0,0,0,0,26.0,7,0,142,19,185,8,5,home
10053,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,143,19,185,8,5,home
10054,0,0,25,1,1.5,0,0,2.1,False,10.4,90,0,0,0,0,0,9.0,6,0,144,19,185,8,5,home
10055,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,145,19,185,8,5,home
10056,0,0,21,0,1.6,4,0,3.4,False,28.6,90,0,0,0,0,0,4.0,0,0,159,19,186,9,10,home
10057,0,0,20,0,3.2,1,0,5.5,False,27.2,90,0,0,0,0,0,25.0,2,0,160,19,187,12,13,home
10058,0,0,13,0,2.8,4,0,2.1,False,16.6,90,0,0,0,0,0,2.0,0,0,161,19,186,9,10,home
10059,0,0,13,0,0.4,4,0,1.6,False,15.2,90,0,0,0,0,0,0.0,0,0,162,19,186,9,10,home
10060,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,163,19,186,9,10,home
10061,0,0,19,0,10.7,4,0,3.2,False,21.2,90,0,0,0,0,0,0.0,0,0,164,19,186,9,10,home
10062,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,165,19,186,9,10,home
10063,0,1,39,1,38.2,0,0,7.3,False,31.0,90,0,0,0,0,0,4.0,7,0,181,19,186,10,9,away
10064,3,3,75,1,55.3,0,1,16.8,True,88.8,90,0,0,0,0,0,24.0,24,0,182,19,186,10,9,away
10065,0,0,22,1,1.3,0,0,1.4,False,12.6,90,0,0,0,0,0,0.0,6,0,183,19,186,10,9,away
10066,0,0,22,1,10.5,0,0,2.7,False,16.8,90,0,0,0,0,0,0.0,5,1,184,19,186,10,9,away
10067,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,185,19,186,10,9,away
10068,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,186,19,186,10,9,away
10069,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,202,19,190,11,20,away
10070,0,0,7,0,15.7,3,0,4.1,False,25.0,90,0,0,0,0,0,0.0,1,0,203,19,190,11,20,away
10071,0,0,10,0,11.0,3,0,2.1,False,10.2,90,0,0,0,0,0,0.0,1,0,204,19,190,11,20,away
10072,0,2,27,1,32.9,0,0,5.3,False,11.8,90,0,0,0,0,0,8.0,8,0,205,19,185,8,5,home
10073,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,206,19,190,11,20,away
10074,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,207,19,190,11,20,away
10075,0,0,11,0,0.4,3,0,2.9,False,28.4,90,0,0,0,0,0,0.0,0,1,208,19,190,11,20,away
10076,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,209,19,190,11,20,away
10077,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,223,19,187,12,13,home
10078,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,224,19,187,12,13,home
10079,0,0,12,0,1.0,1,0,1.7,False,10.2,90,0,0,0,0,0,6.0,2,0,225,19,187,12,13,home
10080,0,0,17,0,8.9,1,0,4.8,False,14.4,90,0,0,0,0,0,25.0,2,0,226,19,187,12,13,home
10081,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,227,19,187,12,13,home
10082,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,228,19,187,12,13,home
10083,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,229,19,187,12,13,home
10084,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,230,19,187,12,13,home
10085,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,231,19,187,12,13,home
10086,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,251,19,187,13,12,away
10087,0,0,7,0,0.3,4,0,1.2,False,10.4,87,0,0,0,0,0,1.0,-1,1,252,19,187,13,12,away
10088,0,0,0,0,0.3,0,0,0.0,False,0.0,27,0,0,0,0,0,0.0,0,1,253,19,187,13,12,away
10089,0,0,9,0,0.0,4,0,2.1,False,14.4,90,0,0,0,0,0,7.0,0,0,254,19,187,13,12,away
10090,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,255,19,187,13,12,away
10091,0,0,11,0,1.3,4,0,1.8,False,15.0,90,0,0,0,0,0,2.0,0,0,256,19,187,13,12,away
10092,0,0,14,0,0.5,4,0,1.5,False,14.2,90,0,0,0,0,0,0.0,0,0,257,19,187,13,12,away
10093,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,258,19,187,13,12,away
10094,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,259,19,187,13,12,away
10095,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,272,19,181,14,2,away
10096,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,273,19,181,14,2,away
10097,0,1,28,0,46.8,1,0,8.1,False,31.8,90,0,0,0,0,0,2.0,3,0,274,19,181,14,2,away
10098,0,0,16,0,1.5,1,0,2.2,False,20.4,90,0,0,0,0,0,0.0,2,0,275,19,181,14,2,away
10099,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,276,19,181,14,2,away
10100,0,0,14,0,0.3,1,0,4.5,False,25.4,90,0,0,0,0,0,19.0,2,0,277,19,181,14,2,away
10101,0,0,14,0,24.4,1,0,4.8,False,14.6,90,0,0,0,0,0,9.0,2,0,291,19,188,15,18,home
10102,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,292,19,188,15,18,home
10103,0,0,14,0,22.2,1,0,5.3,False,23.2,90,0,0,0,0,0,8.0,2,0,293,19,188,15,18,home
10104,1,1,18,0,16.7,1,0,2.4,False,5.4,90,0,0,0,0,0,2.0,6,0,294,19,188,15,18,home
10105,0,0,13,0,0.7,1,0,16.9,False,16.6,90,0,0,0,0,0,152.0,2,0,295,19,188,15,18,home
10106,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,296,19,188,15,18,home
